escuela,sexo,edad,domicilio,tamano_familia,convivencia_padres,educacion_madre,educacion_padre,trabajo_madre,trabajo_padre,motivo_escuela,tutor,tiempo_viaje,tiempo_estudio,reprobaciones_previas,apoyo_escolar,apoyo_familiar,clases_pagadas,actividades,jardin_infantes,quiere_superior,internet,pareja,relacion_familiar,tiempo_libre,salidas_amigos,alcohol_semana,alcohol_finde,salud,ausencias,nota1,nota2,nota3
GP,M,15,U,4+,juntos,educación superior,educación secundaria,profesora,otro,reputación,madre,1,2,0,0,0,0,0,1,1,1,0,4,4,1,1,1,1,0,6.5,7.0,7.5
GP,M,15,U,4+,juntos,educación superior,educación superior,salud,salud,otro,padre,1,1,0,0,1,1,0,1,1,1,0,5,4,2,1,1,5,0,6.0,7.5,7.5
GP,M,16,U,1-3,juntos,educación superior,educación secundaria incompleta,profesora,otro,cursos,madre,1,2,0,0,0,0,1,1,1,1,0,4,5,1,1,3,5,2,7.5,7.5,8.0
GP,M,16,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,reputación,madre,2,2,0,0,1,0,1,1,1,1,0,5,4,4,2,4,5,0,6.5,6.5,6.0
GP,F,15,R,4+,juntos,educación secundaria incompleta,educación superior,servicios,salud,cursos,madre,1,3,0,1,1,1,1,1,1,1,0,4,3,2,1,1,5,2,5.0,4.5,4.0
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,proximidad,madre,1,1,2,0,1,1,0,0,1,1,0,1,2,2,1,3,5,14,3.0,4.5,4.0
GP,M,15,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,proximidad,madre,1,1,0,0,1,1,0,1,1,1,0,4,2,2,1,2,5,2,6.0,6.0,5.5
GP,M,15,U,4+,juntos,educación superior,educación secundaria incompleta,salud,servicios,otro,madre,1,1,0,0,0,1,0,1,1,1,0,2,2,4,2,4,1,4,7.5,8.0,7.5
GP,M,16,U,1-3,separados,educación secundaria,educación superior,servicios,otro,proximidad,madre,1,2,0,1,1,0,1,1,1,1,0,5,3,3,1,1,5,4,5.5,5.5,5.5
GP,M,16,U,4+,juntos,educación superior,educación superior,profesora,profesor,proximidad,madre,1,2,0,0,1,1,1,1,1,1,1,4,4,5,5,5,5,16,5.0,6.0,5.5
GP,M,15,U,4+,juntos,educación superior,educación superior,salud,servicios,proximidad,madre,1,2,0,0,1,1,0,0,1,1,0,5,4,2,3,4,5,0,4.5,5.5,6.0
GP,M,15,U,4+,juntos,educación superior,educación superior,servicios,servicios,reputación,madre,2,2,0,0,1,0,1,1,1,1,0,4,3,1,1,1,5,0,8.5,8.0,8.5
GP,M,15,R,4+,juntos,educación superior,educación secundaria,profesora,en casa,cursos,madre,1,2,0,0,1,0,1,1,1,1,1,4,5,2,1,1,5,0,8.5,8.0,8.0
GP,M,15,U,1-3,juntos,educación secundaria,educación secundaria,otro,otro,cursos,madre,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,1,2,0,4.0,5.0,6.0
GP,M,16,U,4+,juntos,educación secundaria,educación secundaria incompleta,otro,otro,proximidad,madre,1,1,0,0,1,1,0,0,1,1,0,5,4,3,1,1,5,0,6.0,7.0,7.5
GP,F,15,U,4+,juntos,educación secundaria incompleta,educación secundaria,otro,otro,otro,padre,2,1,0,0,1,0,1,1,1,0,0,3,5,1,1,1,5,0,4.0,3.5,3.0
GP,M,15,U,1-3,juntos,educación superior,educación secundaria,profesora,servicios,proximidad,madre,1,3,0,0,1,0,1,1,1,1,0,5,4,3,1,1,4,2,7.5,8.0,9.0
GP,M,16,R,4+,separados,educación superior,educación superior,otro,profesor,reputación,madre,2,3,0,0,1,0,1,1,1,1,1,2,4,3,1,1,5,7,7.5,8.0,7.5
GP,F,15,R,4+,juntos,educación secundaria,educación superior,servicios,salud,cursos,madre,1,3,0,1,1,1,1,1,1,1,0,4,3,2,1,1,5,2,6.0,6.0,5.5
GP,F,15,R,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,otro,reputación,madre,1,1,0,1,1,1,1,1,1,0,0,4,3,1,1,1,2,8,7.0,6.5,6.5
GP,F,16,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,proximidad,madre,2,2,1,0,1,0,1,0,1,1,1,3,3,3,1,2,3,25,3.5,5.0,5.5
GP,M,15,U,1-3,juntos,educación superior,educación superior,profesora,otro,proximidad,otro,1,1,0,0,1,0,0,0,1,1,1,5,4,3,2,4,5,8,6.0,6.0,6.0
GP,M,15,U,4+,juntos,educación superior,educación superior,servicios,profesor,cursos,padre,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,5,2,9.5,9.0,9.0
GP,M,15,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,cursos,padre,1,1,0,1,1,0,0,1,1,1,0,5,4,1,1,1,1,0,4.0,4.0,5.5
GP,F,16,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,en casa,cursos,padre,2,2,1,1,0,0,1,1,1,1,0,4,3,3,2,2,5,14,5.0,5.0,4.5
GP,F,15,U,1-3,separados,educación superior,educación secundaria,otro,otro,cursos,madre,1,2,0,1,1,1,1,1,1,1,1,5,2,2,1,1,5,8,4.0,4.0,3.0
GP,F,16,U,1-3,separados,educación secundaria,educación secundaria,otro,servicios,proximidad,madre,1,2,0,0,1,0,0,1,1,1,0,2,3,5,1,4,3,12,5.5,6.0,5.5
GP,M,16,U,4+,juntos,educación superior,educación secundaria,salud,servicios,reputación,madre,1,4,0,0,0,0,1,1,1,1,0,4,2,2,1,1,2,4,9.5,9.5,10.0
GP,M,15,U,4+,juntos,educación superior,educación secundaria incompleta,profesora,otro,proximidad,madre,1,2,0,0,1,1,0,1,1,0,0,4,3,3,2,2,5,2,7.5,7.5,7.0
GP,F,15,U,4+,juntos,educación superior,educación superior,servicios,profesor,otro,padre,1,2,1,1,1,0,1,0,1,1,0,4,4,4,1,1,3,2,3.5,3.5,3.5
GP,F,16,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,cursos,madre,3,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,4,2,6.0,6.5,6.5
GP,F,15,U,1-3,juntos,educación superior,educación secundaria incompleta,salud,otro,otro,madre,1,2,0,0,1,1,0,1,1,1,0,4,3,3,1,1,5,2,5.5,6.5,6.5
GP,M,15,U,1-3,separados,educación superior,educación secundaria incompleta,salud,salud,otro,padre,2,1,1,0,0,0,0,1,1,0,0,5,5,5,3,4,5,6,5.5,5.5,5.0
GP,F,15,U,4+,juntos,educación superior,educación superior,servicios,servicios,cursos,madre,1,1,0,1,1,1,0,1,1,1,0,3,3,4,2,3,5,0,4.0,5.0,5.5
GP,F,15,U,1-3,separados,educación secundaria,educación secundaria,otro,otro,otro,madre,1,1,0,0,0,1,0,1,1,1,0,5,3,4,4,4,1,6,5.0,6.5,6.5
GP,F,16,U,4+,separados,educación secundaria incompleta,educación primaria,otro,otro,otro,madre,1,2,0,0,0,1,1,1,1,1,1,5,3,4,1,1,2,8,4.0,4.5,5.0
GP,F,15,U,4+,separados,educación superior,educación secundaria,servicios,servicios,reputación,madre,1,2,0,0,1,1,1,1,1,1,0,4,3,2,1,1,1,0,7.0,7.5,7.5
GP,M,15,U,4+,juntos,educación superior,educación superior,profesora,salud,reputación,madre,1,2,0,0,1,0,1,1,1,0,0,3,2,2,1,1,5,4,7.0,7.5,7.5
GP,M,15,U,1-3,juntos,educación primaria,educación secundaria incompleta,otro,en casa,proximidad,padre,1,2,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,2,4.5,5.0,4.5
GP,F,16,U,4+,juntos,educación superior,educación secundaria incompleta,servicios,otro,cursos,madre,1,2,0,0,1,0,0,1,1,1,0,4,2,3,1,1,5,2,7.5,8.0,8.0
GP,F,16,R,4+,juntos,educación superior,educación superior,salud,profesor,otro,madre,1,2,0,0,1,0,1,1,1,0,0,2,4,4,2,3,4,6,5.0,5.5,5.5
GP,F,16,U,4+,juntos,educación primaria,educación primaria,servicios,servicios,cursos,padre,4,1,0,1,1,0,1,0,1,1,1,5,5,5,5,5,5,6,5.0,4.0,5.5
GP,F,16,U,1-3,juntos,educación primaria,educación secundaria incompleta,otro,servicios,reputación,padre,1,2,0,1,0,0,1,1,1,1,0,4,4,3,1,1,1,4,4.0,5.0,4.5
GP,F,16,U,4+,juntos,educación superior,educación secundaria,profesora,salud,proximidad,madre,1,3,0,1,1,1,1,1,1,1,0,3,4,4,2,4,4,2,5.0,4.5,4.5
GP,F,15,U,1-3,juntos,educación superior,educación secundaria,servicios,servicios,reputación,padre,1,2,0,1,0,0,1,1,1,1,1,4,4,4,2,4,2,0,5.0,5.0,5.0
GP,F,16,U,1-3,juntos,educación superior,educación secundaria,profesora,servicios,cursos,madre,3,2,0,0,1,0,1,1,1,1,0,5,4,3,1,2,1,2,8.0,7.5,7.5
GP,M,15,U,4+,separados,educación superior,educación superior,otro,servicios,reputación,madre,1,4,0,0,1,0,1,0,1,1,1,1,3,3,5,5,3,4,6.5,6.5,6.0
GP,F,16,U,4+,juntos,educación secundaria,educación primaria,servicios,otro,cursos,madre,1,4,0,1,1,1,0,1,1,1,0,4,3,3,1,2,5,4,3.5,3.5,3.0
GP,F,15,R,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,salud,servicios,reputación,madre,2,2,0,1,1,1,0,1,1,1,0,4,1,3,1,3,4,2,4.0,4.5,4.0
GP,F,15,R,1-3,juntos,educación secundaria,educación primaria,otro,otro,reputación,padre,2,4,0,0,1,0,0,0,1,1,0,4,4,2,2,3,3,12,8.0,8.0,8.0
GP,M,16,U,4+,juntos,educación secundaria,educación primaria,otro,otro,reputación,padre,2,4,0,0,1,1,0,1,1,1,0,4,3,2,1,1,5,0,6.5,7.5,7.5
GP,M,15,U,4+,juntos,educación superior,educación secundaria incompleta,otro,otro,cursos,madre,1,4,0,0,0,0,0,1,1,1,0,3,3,3,1,1,3,0,5.0,5.0,5.0
GP,F,15,R,4+,juntos,educación primaria,educación primaria,otro,otro,reputación,madre,1,2,2,1,1,0,0,0,1,1,1,3,3,4,2,4,5,2,4.0,3.0,2.5
GP,M,16,U,4+,juntos,educación secundaria,educación primaria,otro,otro,reputación,madre,1,1,0,0,0,0,1,1,1,0,0,5,3,2,2,2,5,2,6.0,6.0,7.0
GP,F,16,U,4+,juntos,educación secundaria,educación secundaria,otro,servicios,proximidad,madre,1,2,0,1,1,1,1,1,1,1,0,4,3,3,2,4,5,54,5.5,6.0,5.5
GP,M,15,U,4+,juntos,educación superior,educación secundaria,profesora,otro,proximidad,madre,1,2,0,0,1,1,1,1,1,1,0,4,3,3,2,3,5,6,4.5,4.5,5.0
GP,M,15,U,4+,juntos,educación superior,sin educación,profesora,otro,cursos,madre,2,4,0,0,0,0,1,1,1,1,0,3,4,3,1,1,1,8,5.5,5.5,5.0
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,reputación,madre,1,4,0,0,0,1,0,1,1,1,1,5,2,3,1,3,3,0,5.5,5.5,5.5
GP,M,17,U,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,proximidad,madre,2,1,3,1,1,0,1,1,0,1,0,4,5,1,1,1,3,2,4.0,4.0,5.0
GP,F,16,U,4+,juntos,educación secundaria,educación superior,en casa,otro,cursos,madre,1,2,0,0,1,0,0,1,1,1,0,2,4,3,1,2,3,12,2.5,2.5,2.5
GP,M,15,U,4+,juntos,educación secundaria incompleta,educación secundaria,otro,servicios,cursos,padre,1,1,0,1,1,1,1,0,1,1,1,3,2,2,1,3,3,2,5.0,6.0,6.0
GP,M,15,U,4+,juntos,educación secundaria incompleta,educación secundaria,otro,otro,proximidad,madre,1,3,0,1,0,1,0,0,1,1,0,5,3,2,1,2,5,4,5.5,5.0,5.5
GP,F,15,U,1-3,juntos,educación secundaria,educación secundaria incompleta,servicios,otro,reputación,madre,1,2,0,0,1,1,0,1,1,1,0,4,4,4,1,1,5,10,3.5,3.0,3.0
GP,M,15,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,proximidad,madre,2,2,0,0,0,1,1,1,1,1,0,5,3,3,1,3,4,4,7.5,7.5,7.5
GP,F,15,U,4+,juntos,educación primaria,educación primaria,otro,otro,proximidad,padre,1,2,0,0,1,0,1,0,1,1,0,4,3,2,2,3,4,2,4.5,5.0,5.0
GP,F,15,U,4+,juntos,educación superior,educación superior,servicios,servicios,reputación,padre,2,2,2,0,0,1,0,1,1,1,1,4,4,4,2,3,5,6,3.5,4.5,4.0
GP,F,16,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,otro,cursos,madre,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,2,4,4.0,3.5,3.0
GP,F,15,U,4+,juntos,educación superior,educación secundaria incompleta,otro,otro,reputación,madre,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,1,4,6.5,7.0,7.0
GP,M,16,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,otro,reputación,padre,2,2,1,0,0,1,1,0,1,1,0,4,4,2,1,1,3,12,5.5,5.0,5.0
GP,M,16,U,1-3,separados,educación superior,educación superior,profesora,salud,reputación,madre,1,2,0,0,1,0,0,1,1,0,0,4,1,3,3,5,5,18,4.0,3.0,3.5
GP,F,16,U,4+,juntos,educación secundaria,educación secundaria,otro,otro,proximidad,madre,1,3,0,0,1,1,0,1,1,1,1,4,3,3,1,3,4,0,3.5,3.5,4.0
GP,F,15,U,4+,juntos,educación superior,educación secundaria,servicios,otro,reputación,madre,1,1,0,0,0,1,1,1,1,1,0,4,5,5,1,3,1,4,8.0,8.5,9.0
GP,F,16,U,1-3,juntos,educación secundaria,educación primaria,otro,otro,proximidad,padre,1,2,0,1,1,0,0,1,1,0,0,3,3,3,2,3,2,4,3.5,3.0,3.0
GP,F,16,U,4+,juntos,educación superior,educación secundaria incompleta,profesora,servicios,proximidad,madre,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,1,1,0,5.5,5.0,5.0
GP,M,15,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,salud,reputación,madre,1,4,0,0,1,0,1,1,1,1,0,4,3,4,1,1,4,6,5.5,6.5,7.0
GP,F,15,R,4+,juntos,educación primaria,educación primaria,en casa,otro,proximidad,madre,2,4,1,1,1,1,1,1,1,1,0,3,1,2,1,1,1,2,3.5,5.0,5.0
GP,M,16,R,4+,juntos,educación superior,educación secundaria,servicios,otro,reputación,madre,2,1,0,1,1,0,1,0,1,1,0,3,3,3,1,1,4,2,5.5,7.5,7.5
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,cursos,madre,1,2,0,0,1,1,0,1,1,0,1,4,3,5,1,1,5,2,4.0,4.5,5.0
GP,F,16,U,4+,juntos,educación superior,educación superior,otro,otro,reputación,madre,1,1,0,0,0,0,1,0,1,1,0,5,3,4,1,2,1,6,5.5,7.0,7.0
GP,F,16,U,4+,juntos,educación superior,educación secundaria,otro,en casa,cursos,madre,1,3,0,1,1,1,0,1,1,1,0,5,3,5,1,1,3,0,3.5,4.5,4.0
GP,M,16,U,4+,juntos,educación superior,educación superior,servicios,servicios,otro,madre,1,1,0,1,1,1,1,1,1,1,0,4,5,5,5,5,4,14,3.5,3.5,2.5
GP,M,16,U,4+,juntos,educación superior,educación superior,servicios,profesor,otro,padre,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,1,4,0,8.0,8.5,8.5
GP,M,15,U,4+,juntos,educación superior,educación superior,servicios,otro,cursos,madre,1,1,0,0,1,0,1,0,1,1,0,5,3,3,1,1,5,4,5.0,6.5,7.0
GP,F,15,U,4+,juntos,educación secundaria,educación secundaria incompleta,servicios,otro,proximidad,madre,2,2,0,1,1,1,0,1,1,1,0,4,3,5,1,1,2,26,3.5,3.0,3.0
GP,M,15,U,4+,separados,educación secundaria,educación superior,servicios,otro,cursos,madre,1,2,0,0,1,1,1,1,1,1,0,5,4,4,1,1,1,0,8.0,9.0,9.0
GP,F,15,U,4+,separados,educación secundaria,educación secundaria,otro,salud,reputación,padre,1,4,0,1,0,0,0,1,1,0,0,4,3,3,1,1,4,10,5.0,5.5,5.5
GP,F,15,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,cursos,madre,1,4,0,1,1,1,0,1,1,1,0,5,1,2,1,1,3,8,3.5,4.0,4.0
GP,M,16,U,4+,juntos,educación secundaria,educación secundaria,servicios,otro,proximidad,padre,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,2,8.0,9.0,9.0
GP,M,15,R,4+,juntos,educación superior,educación superior,otro,otro,proximidad,padre,4,4,0,0,1,1,1,1,1,1,1,1,3,5,3,5,1,6,5.0,6.5,6.5
GP,F,16,U,1-3,juntos,educación superior,educación superior,salud,salud,otro,madre,1,3,0,0,1,1,1,1,1,1,1,5,4,5,1,1,4,4,7.0,7.5,8.0
GP,M,15,U,1-3,separados,educación superior,educación superior,profesora,profesor,cursos,madre,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,6,9.0,9.5,9.5
GP,F,16,R,4+,juntos,educación secundaria,educación secundaria,servicios,otro,reputación,padre,1,3,1,1,1,0,1,1,1,1,0,4,1,2,1,1,2,0,3.5,5.0,5.0
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,otro,proximidad,madre,1,2,1,1,0,0,1,1,1,1,0,3,1,2,1,1,5,6,5.0,6.5,6.5
GP,M,15,U,1-3,juntos,educación superior,educación secundaria incompleta,profesora,otro,cursos,madre,1,1,0,0,0,0,0,1,1,1,0,3,5,2,1,1,3,10,9.0,9.5,9.5
GP,M,15,R,4+,juntos,educación secundaria incompleta,educación primaria,salud,servicios,reputación,madre,1,2,0,0,0,0,1,1,1,1,1,5,4,2,1,1,5,8,4.5,4.5,4.5
GP,M,16,U,4+,juntos,educación superior,educación superior,profesora,profesor,cursos,padre,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,2,5,2,7.5,7.5,8.0
GP,M,15,U,4+,juntos,educación superior,educación superior,otro,profesor,reputación,padre,2,2,0,0,1,0,1,1,1,0,0,4,4,3,1,1,2,2,5.5,6.5,7.0
GP,M,16,U,4+,juntos,educación secundaria,educación secundaria,otro,servicios,proximidad,padre,2,1,0,0,0,0,1,1,1,1,0,5,4,2,1,1,5,0,6.5,7.0,6.5
GP,M,17,R,4+,juntos,educación primaria,educación secundaria,otro,otro,cursos,padre,3,2,1,0,1,0,1,1,1,1,0,5,2,4,1,4,5,20,4.5,3.5,4.0
GP,M,15,U,4+,juntos,educación secundaria,educación superior,otro,otro,reputación,padre,1,1,0,0,0,0,0,1,1,1,0,3,4,3,1,2,4,6,7.0,6.5,6.5
GP,F,15,U,4+,juntos,educación primaria,educación secundaria incompleta,en casa,servicios,cursos,madre,1,2,0,0,0,0,0,0,1,1,0,3,2,3,1,2,1,2,8.0,7.5,7.5
GP,M,15,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,proximidad,padre,1,4,0,0,1,1,1,1,1,1,0,5,5,4,1,2,5,6,8.0,7.0,7.5
GP,F,16,U,1-3,juntos,educación secundaria incompleta,educación superior,otro,salud,cursos,padre,2,2,0,0,1,1,1,1,1,1,1,4,2,2,1,2,5,2,6.5,6.5,6.5
GP,M,16,U,4+,juntos,educación superior,educación superior,salud,otro,cursos,madre,1,1,0,0,1,0,1,1,1,1,0,3,4,4,1,4,5,18,7.0,5.5,6.5
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,proximidad,madre,1,2,0,0,0,1,0,1,1,1,1,5,4,4,1,1,5,0,4.0,3.5,4.0
GP,M,15,U,4+,juntos,educación secundaria,educación superior,servicios,servicios,proximidad,padre,1,1,0,1,0,0,0,1,1,1,0,5,5,5,3,2,5,0,6.5,6.5,6.0
GP,F,15,U,1-3,separados,educación secundaria,educación superior,otro,otro,proximidad,madre,1,2,0,1,0,0,1,1,1,1,1,5,3,2,1,1,1,0,3.5,5.0,5.5
GP,F,19,U,4+,juntos,sin educación,educación primaria,en casa,otro,cursos,otro,1,2,3,0,1,0,0,0,0,0,0,3,4,2,1,1,5,2,3.5,4.0,4.5
GP,M,18,R,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,otro,reputación,madre,1,1,2,0,1,0,1,1,1,1,0,3,3,3,1,2,4,0,3.5,2.0,0.0
GP,M,16,R,4+,juntos,educación superior,educación superior,profesora,profesor,cursos,madre,1,1,0,0,0,1,1,1,1,1,0,3,5,5,2,5,4,8,9.0,9.0,9.0
GP,F,15,R,4+,juntos,educación secundaria,educación superior,servicios,profesor,cursos,padre,2,3,2,0,1,0,0,1,1,1,1,4,2,2,2,2,5,0,6.0,0.0,0.0
GP,F,15,U,4+,juntos,educación primaria,educación primaria,en casa,otro,cursos,madre,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,0,4.0,0.0,0.0
GP,F,17,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,cursos,padre,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,12,5.0,6.5,6.0
GP,F,16,U,4+,separados,educación secundaria,educación superior,servicios,otro,cursos,padre,1,1,0,0,0,0,0,1,1,1,0,3,2,1,1,4,5,16,6.0,5.5,5.5
GP,M,15,R,4+,juntos,educación secundaria,educación superior,en casa,profesor,cursos,madre,4,2,0,0,1,0,0,1,1,0,1,5,3,3,1,1,5,0,4.5,0.0,0.0
GP,F,15,U,4+,juntos,educación superior,educación superior,servicios,en casa,cursos,madre,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,0,5.5,0.0,0.0
GP,M,17,R,4+,juntos,educación secundaria,educación superior,en casa,otro,cursos,madre,3,2,0,0,0,0,0,1,1,0,0,5,4,5,2,4,5,0,5.0,0.0,0.0
GP,F,16,U,4+,separados,educación secundaria,educación secundaria,otro,otro,cursos,otro,2,1,2,0,1,0,1,0,1,1,1,4,3,2,1,1,5,0,2.0,0.0,0.0
GP,M,16,U,1-3,juntos,educación primaria,educación primaria,servicios,otro,cursos,madre,1,2,1,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,7.0,6.0,6.0
GP,F,15,U,4+,juntos,educación superior,educación superior,profesora,profesor,cursos,madre,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,0,8.0,8.0,7.5
GP,M,15,U,4+,juntos,educación superior,educación secundaria,profesora,servicios,cursos,padre,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,0,3.5,4.5,0.0
GP,M,16,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,reputación,padre,2,1,2,0,1,0,1,1,1,1,0,2,3,3,2,2,2,8,4.5,4.5,4.5
GP,F,15,U,4+,juntos,educación superior,educación superior,profesora,servicios,cursos,madre,1,3,0,0,1,1,1,1,1,1,0,4,2,2,1,1,5,2,4.5,5.5,5.5
GP,F,16,U,1-3,juntos,educación primaria,educación primaria,en casa,en casa,cursos,madre,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,2,7.0,7.0,6.5
GP,M,17,U,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,proximidad,madre,1,1,3,0,1,0,0,1,1,1,0,5,4,5,1,2,5,0,2.5,0.0,0.0
GP,F,15,U,4+,juntos,educación primaria,educación primaria,otro,servicios,cursos,padre,1,2,0,0,1,1,0,1,1,1,0,4,4,2,1,2,5,0,4.0,5.5,5.5
